»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-03-22,'300595,≈∑∆’øµ ”,51.99,52.5,50.85,51.67,51.55,0.44,0.8535,1.8874,2601578,134654388.33,11665212370.4,7166169441.42
2019-03-21,'300595,≈∑∆’øµ ”,51.55,52.9,51.02,52.33,52.37,-0.82,-1.5658,1.9177,2643305,137163259.74,11566487741.8,7105520959.9
2019-03-20,'300595,≈∑∆’øµ ”,52.37,53.34,51.05,52.9,53.14,-0.77,-1.449,2.5371,3497051,181931516.15,11750474549.7,7218547675.46
2019-03-19,'300595,≈∑∆’øµ ”,53.14,54.6,52.65,53.91,54.4,-1.26,-2.3162,1.4982,2065051,110529338.48,11923242649.8,7324682518.12
2019-03-18,'300595,≈∑∆’øµ ”,54.4,54.96,51.4,51.42,51.51,2.89,5.6106,2.5747,3548860,189011814.73,12205954086.4,7498357715.2
2019-03-15,'300595,≈∑∆’øµ ”,51.51,52.8,50.52,51.71,51.49,0.02,0.0388,1.6481,2271703,117399241.43,11557512775.6,7100007461.58
2019-03-14,'300595,≈∑∆’øµ ”,51.49,52.3,50.0,50.0,50.48,1.01,2.0008,2.0567,2834865,145782570.4,11553025292.4,7097250712.42
2019-03-13,'300595,≈∑∆’øµ ”,50.48,52.38,50.06,50.91,50.74,-0.26,-0.5124,2.086,2875251,147750362.53,11326407394.9,6958034879.84
2019-03-12,'300595,≈∑∆’øµ ”,50.74,53.0,50.0,53.0,52.19,-1.45,-2.7783,3.0395,4189632,215490072.62,11384744675.4,6993872618.92
2019-03-11,'300595,≈∑∆’øµ ”,52.19,52.2,47.92,48.68,47.74,4.45,9.3213,3.4386,4739646,237789865.59,11710087201.6,7193736933.02
2019-03-08,'300595,≈∑∆’øµ ”,47.74,50.4,46.04,46.88,47.3,0.44,0.9302,3.0716,4233853,206038935.68,10711622207.4,6580360244.92
2019-03-07,'300595,≈∑∆’øµ ”,47.3,48.38,45.88,47.7,47.91,-0.61,-1.2732,2.5001,3446121,162200198.72,10612897578.8,6519711763.4
2019-03-06,'300595,≈∑∆’øµ ”,47.91,49.2,47.22,48.85,49.22,-1.31,-2.6615,2.4498,3376722,161137735.41,10749765814.0,6603792612.78
2019-03-05,'300595,≈∑∆’øµ ”,49.22,49.54,48.15,49.25,49.3,-0.08,-0.1623,1.9688,2713812,132023376.0,11043695958.3,6784359682.76
2019-03-04,'300595,≈∑∆’øµ ”,49.3,50.5,48.1,48.32,47.55,1.75,3.6803,2.4866,3427401,169351014.03,11061645890.8,6795386679.4
2019-03-01,'300595,≈∑∆’øµ ”,47.55,47.96,46.75,47.7,47.35,0.2,0.4224,1.3321,1836175,87052812.94,10668991117.8,6554171127.9
2019-02-28,'300595,≈∑∆’øµ ”,47.35,48.95,46.21,46.21,46.92,0.43,0.9165,2.6795,3693422,176583770.07,10624116286.6,6526603636.3
2019-02-27,'300595,≈∑∆’øµ ”,46.92,47.35,45.21,46.0,46.0,0.92,2.0,3.2728,4511126,208359008.6,10527635399.5,6467333529.36
2019-02-26,'300595,≈∑∆’øµ ”,46.0,46.22,43.5,43.5,42.02,3.98,9.4717,5.2083,7179030,325816858.26,10321211176.0,6340523068.0
2019-02-25,'300595,≈∑∆’øµ ”,42.02,42.16,40.35,40.75,40.81,1.21,2.965,3.2315,4454185,183811131.02,9428202035.12,5791929985.16
2019-02-22,'300595,≈∑∆’øµ ”,40.81,41.08,39.88,40.31,40.55,0.26,0.6412,1.5718,2166553,87543328.84,9156709306.36,5625146660.98
2019-02-21,'300595,≈∑∆’øµ ”,40.55,41.38,40.45,40.72,40.68,-0.13,-0.3196,1.6541,2279980,93061245.78,9098372025.8,5589308921.9
2019-02-20,'300595,≈∑∆’øµ ”,40.68,41.67,40.27,41.54,41.45,-0.77,-1.8577,1.9265,2655375,108118508.63,9127540666.08,5607227791.44
2019-02-19,'300595,≈∑∆’øµ ”,41.45,42.99,41.03,42.99,42.65,-1.2,-2.8136,2.7196,3748600,156143586.16,9300308766.2,5713362634.1
2019-02-18,'300595,≈∑∆’øµ ”,42.65,42.83,39.66,40.02,40.25,2.4,5.9627,3.2923,4538032,186633226.95,9569557753.4,5878767583.7
2019-02-15,'300595,≈∑∆’øµ ”,40.25,41.45,39.95,41.15,41.17,-0.92,-2.2346,1.4121,1946336,78943934.0,9031059779.0,5547957684.5
2019-02-14,'300595,≈∑∆’øµ ”,41.17,41.38,40.15,40.29,40.6,0.57,1.4039,1.4973,2063795,84230543.53,9237484002.52,5674768145.86
2019-02-13,'300595,≈∑∆’øµ ”,40.6,40.71,39.68,40.08,40.18,0.42,1.0453,1.7909,2468531,99225223.18,9109590733.6,5596200794.8
2019-02-12,'300595,≈∑∆’øµ ”,40.18,41.4,39.61,39.99,40.0,0.18,0.45,1.4403,1985279,80338382.69,9015353588.08,5538309062.44
2019-02-11,'300595,≈∑∆’øµ ”,40.0,40.2,38.5,39.2,38.8,1.2,3.0928,1.1497,1584670,62389408.14,8974966240.0,5513498320.0
2019-02-01,'300595,≈∑∆’øµ ”,38.8,39.18,37.5,37.99,37.66,1.14,3.0271,1.5167,2090577,80593486.52,8705717252.8,5348093370.4
2019-01-31,'300595,≈∑∆’øµ ”,37.66,38.24,36.8,37.04,37.33,0.33,0.884,1.2989,1790429,67352191.41,8449930714.96,5190958668.28
2019-01-30,'300595,≈∑∆’øµ ”,37.33,37.69,36.11,36.51,36.77,0.56,1.523,1.7549,2418910,89805461.6,8375887243.48,5145472307.14
2019-01-29,'300595,≈∑∆’øµ ”,36.77,37.92,36.6,37.76,37.76,-0.99,-2.6218,1.7275,2381202,88214964.06,8250237716.12,5068283330.66
2019-01-28,'300595,≈∑∆’øµ ”,37.76,38.78,37.62,38.35,38.39,-0.63,-1.6411,1.1044,1522299,58107755.9,8472368130.56,5204742414.08
2019-01-25,'300595,≈∑∆’øµ ”,38.39,38.8,37.5,37.63,37.94,0.45,1.1861,1.1377,1568240,59944380.32,8613723848.84,5291580012.62
2019-01-24,'300595,≈∑∆’øµ ”,37.94,38.27,37.55,37.72,37.92,0.02,0.0527,0.9457,1303527,49390841.72,8512755478.64,5229553156.52
2019-01-23,'300595,≈∑∆’øµ ”,37.92,38.2,36.93,37.39,37.62,0.3,0.7974,1.2703,1750898,66141252.42,8508267995.52,5226796407.36
2019-01-22,'300595,≈∑∆’øµ ”,37.62,37.68,36.8,37.58,37.35,0.27,0.7229,1.051,1448712,54008981.17,8440955748.72,5185445169.96
2019-01-21,'300595,≈∑∆’øµ ”,37.35,38.38,37.08,37.55,37.52,-0.17,-0.4531,1.5649,2157006,81376027.12,8380374726.6,5148229056.3
2019-01-18,'300595,≈∑∆’øµ ”,37.52,38.39,37.3,37.98,38.0,-0.48,-1.2632,2.04,2811846,105699151.25,8418518333.12,5171661424.16
2019-01-17,'300595,≈∑∆’øµ ”,38.0,39.1,37.64,38.95,38.95,-0.95,-2.439,1.3349,1839958,70189183.52,8526217928.0,5237823404.0
2019-01-16,'300595,≈∑∆’øµ ”,38.95,39.19,37.72,37.8,37.8,1.15,3.0423,1.5635,2155081,83072245.89,8739373376.2,5368768989.1
2019-01-15,'300595,≈∑∆’øµ ”,37.8,40.08,36.93,40.08,39.95,-2.15,-5.3817,3.5392,4878319,184208492.13,8481343096.8,5210255912.4
2019-01-14,'300595,≈∑∆’øµ ”,39.95,40.65,39.88,40.65,40.19,-0.24,-0.5972,0.3414,470525,18855627.59,8963747532.2,5506606447.1
2019-01-11,'300595,≈∑∆’øµ ”,40.19,40.96,39.89,40.11,40.0,0.19,0.475,0.6354,875833,35353680.64,9017597329.64,5539687437.02
2019-01-10,'300595,≈∑∆’øµ ”,40.0,40.7,39.88,40.21,40.5,-0.5,-1.2346,0.8428,1161690,46707053.24,8974966240.0,5513498320.0
2019-01-09,'300595,≈∑∆’øµ ”,40.5,41.5,39.59,39.99,39.91,0.59,1.4783,1.846,2544532,103820010.59,9087153318.0,5582417049.0
2019-01-08,'300595,≈∑∆’øµ ”,39.91,40.51,39.84,40.26,40.23,-0.32,-0.7954,0.5677,782556,31390560.86,8954772565.96,5501092948.78
2019-01-07,'300595,≈∑∆’øµ ”,40.23,40.8,39.5,40.34,39.9,0.33,0.8271,1.0518,1449822,58239152.21,9026572295.88,5545200935.34
2019-01-04,'300595,≈∑∆’øµ ”,39.9,40.68,37.5,37.91,38.05,1.85,4.862,1.4499,1998537,78882978.96,8952528824.4,5499714574.2
2019-01-03,'300595,≈∑∆’øµ ”,38.05,38.57,37.33,37.55,37.6,0.45,1.1968,0.7982,1100192,42032193.88,8537436635.8,5244715276.9
2019-01-02,'300595,≈∑∆’øµ ”,37.6,38.78,37.5,38.74,38.74,-1.14,-2.9427,0.8899,1226646,46602955.2,8436468265.6,5182688420.8
2018-12-28,'300595,≈∑∆’øµ ”,38.74,38.75,37.43,37.8,37.77,0.97,2.5682,0.955,1316297,50446578.86,8692254803.44,5339823122.92
2018-12-27,'300595,≈∑∆’øµ ”,37.77,38.98,37.71,38.59,38.08,-0.31,-0.8141,0.6108,841852,32255994.16,8474611872.12,5206120788.66
2018-12-26,'300595,≈∑∆’øµ ”,38.08,38.47,37.71,38.08,38.14,-0.06,-0.1573,0.7538,1039013,39479209.46,8544167860.48,5248850400.64
2018-12-25,'300595,≈∑∆’øµ ”,38.14,38.6,35.81,35.81,36.35,1.79,4.9243,1.9416,2676241,99799104.26,8557630309.84,5257120648.12
2018-12-24,'300595,≈∑∆’øµ ”,36.35,37.21,35.51,36.04,36.0,0.35,0.9722,1.5123,2084448,75937008.24,8156000570.6,5010391598.3
2018-12-21,'300595,≈∑∆’øµ ”,36.0,36.32,35.05,36.32,36.32,-0.32,-0.8811,1.4905,2054534,73374079.45,8077469616.0,4962148488.0
2018-12-20,'300595,≈∑∆’øµ ”,36.32,36.57,35.89,36.1,36.29,0.03,0.0827,1.0107,1393142,50413594.5,8149269345.92,5006256474.56
2018-12-19,'300595,≈∑∆’øµ ”,36.29,38.03,36.02,37.84,37.84,-1.55,-4.0962,1.5831,2182096,79993095.18,8142538121.24,5002121350.82
2018-12-18,'300595,≈∑∆’øµ ”,37.84,38.65,37.62,38.21,38.46,-0.62,-1.6121,0.9838,1356069,51594525.97,8490318063.04,5215769410.72
2018-12-17,'300595,≈∑∆’øµ ”,38.46,39.5,38.08,39.5,39.81,-1.35,-3.3911,1.6072,2215286,85428117.56,8629430039.76,5301228634.68
2018-12-14,'300595,≈∑∆’øµ ”,39.81,41.58,39.6,41.11,41.01,-1.2,-2.9261,1.5352,2116021,85915359.85,8932335150.36,5487309202.98
2018-12-13,'300595,≈∑∆’øµ ”,41.01,41.08,39.02,40.0,39.51,1.5,3.7965,2.1288,2934292,118777603.78,9201584137.56,5652714152.58
2018-12-12,'300595,≈∑∆’øµ ”,39.51,40.79,39.4,39.95,39.42,0.09,0.2283,1.2268,1691045,67548048.6,8865022903.56,5445957965.58
2018-12-11,'300595,≈∑∆’øµ ”,39.42,40.8,39.02,39.98,39.41,0.01,0.0254,1.283,1768394,70716108.43,8844829229.52,5433552594.36
2018-12-10,'300595,≈∑∆’øµ ”,39.41,40.26,38.54,40.1,40.3,-0.89,-2.2084,1.3931,1920207,75741898.99,8842585487.96,5432174219.78
2018-12-07,'300595,≈∑∆’øµ ”,40.3,41.18,39.2,40.55,39.97,0.33,0.8256,1.693,2333535,93749175.5,9042278486.8,5554849557.4
2018-12-06,'300595,≈∑∆’øµ ”,39.97,41.95,39.74,40.35,40.5,-0.53,-1.3086,2.949,4064810,166436845.62,8968235015.32,5509363196.26
2018-12-05,'300595,≈∑∆’øµ ”,40.5,41.2,39.01,39.31,39.4,1.1,2.7919,1.9138,2618099,106098476.91,9087153318.0,5540559651.0
2018-12-04,'300595,≈∑∆’øµ ”,39.4,39.97,38.5,38.97,38.98,0.42,1.0775,1.6206,2217030,87389390.09,8840341746.4,5390075314.8
2018-12-03,'300595,≈∑∆’øµ ”,38.98,39.78,38.3,39.2,38.2,0.78,2.0419,2.8185,3855876,149797923.43,8746104600.88,5332617659.16
2018-11-30,'300595,≈∑∆’øµ ”,38.2,38.73,37.91,37.95,37.95,0.25,0.6588,0.9857,1348468,51787317.08,8571092759.2,5225910584.4
2018-11-29,'300595,≈∑∆’øµ ”,37.95,40.31,37.78,39.93,39.9,-1.95,-4.8872,1.581,2162828,83911902.16,8514999220.2,5191709598.9
2018-11-28,'300595,≈∑∆’øµ ”,39.9,40.2,39.3,39.3,39.32,0.58,1.4751,0.7701,1053498,42065379.8,8952528824.4,5458477285.8
2018-11-27,'300595,≈∑∆’øµ ”,39.32,39.99,38.9,39.15,39.43,-0.11,-0.279,0.8677,1187090,46930004.75,8822391813.92,5379130999.44
2018-11-26,'300595,≈∑∆’øµ ”,39.43,39.98,38.11,39.98,41.01,-1.58,-3.8527,3.0984,4238673,165206616.9,8847072971.08,5394179433.06
2018-11-23,'300595,≈∑∆’øµ ”,41.01,41.59,39.9,41.46,41.75,-0.74,-1.7725,1.5444,2112747,85899109.11,9201584137.56,5610329661.42
2018-11-22,'300595,≈∑∆’øµ ”,41.75,41.8,40.08,40.1,40.24,1.51,3.7525,1.0599,1449982,59381178.92,9367621013.0,5711564578.5
2018-11-21,'300595,≈∑∆’øµ ”,40.24,40.69,39.2,40.1,40.49,-0.25,-0.6174,1.6992,2324638,92410551.23,9028816037.44,5504990626.08
2018-11-20,'300595,≈∑∆’øµ ”,40.49,41.5,40.4,40.58,40.81,-0.32,-0.7841,0.7101,971447,39726718.6,9084909576.44,5539191611.58
2018-11-19,'300595,≈∑∆’øµ ”,40.81,41.6,40.65,40.93,40.92,-0.11,-0.2688,0.7645,1045882,42862952.73,9156709306.36,5582968873.02
2018-11-16,'300595,≈∑∆’øµ ”,40.92,42.0,40.7,41.67,41.82,-0.9,-2.1521,1.1328,1549658,64269866.68,9181390463.52,5598017306.64
2018-11-15,'300595,≈∑∆’øµ ”,41.82,41.89,40.65,41.51,41.9,-0.08,-0.1909,1.1089,1517011,62484621.12,9383327203.92,5721140854.44
2018-11-14,'300595,≈∑∆’øµ ”,41.9,42.22,40.85,41.2,40.91,0.99,2.4199,1.0298,1408835,58717644.74,9401277136.4,5732085169.8
2018-11-13,'300595,≈∑∆’øµ ”,40.91,42.0,40.87,40.95,41.42,-0.51,-1.2313,1.2877,1761623,72809702.6,9179146721.96,5596649267.22
2018-11-12,'300595,≈∑∆’øµ ”,41.42,41.65,39.66,39.66,39.33,2.09,5.314,1.3437,1838277,75275968.08,9293577541.52,5666419277.64
2018-11-09,'300595,≈∑∆’øµ ”,39.33,40.35,39.05,39.34,39.65,-0.32,-0.8071,0.8715,1192287,47381883.8,8824635555.48,5380499038.86
2018-11-08,'300595,≈∑∆’øµ ”,39.65,41.05,39.65,40.7,40.7,-1.05,-2.5799,0.8763,1198801,48152259.42,8896435285.4,5424276300.3
2018-11-07,'300595,≈∑∆’øµ ”,40.7,41.78,39.83,40.1,40.42,0.28,0.6927,1.5667,2143319,88107881.95,9132028149.2,5567920439.4
2018-11-06,'300595,≈∑∆’øµ ”,40.42,40.88,39.3,39.8,40.32,0.1,0.248,0.9149,1251654,50052422.24,9069203385.52,5529615335.64
2018-11-05,'300595,≈∑∆’øµ ”,40.32,41.0,38.67,39.95,39.9,0.42,1.0526,1.5961,2183564,87286298.34,9046765969.92,5515934941.44
2018-11-02,'300595,≈∑∆’øµ ”,39.9,40.45,39.12,40.2,39.3,0.6,1.5267,1.6563,2265852,90249087.98,8952528824.4,5458477285.8
2018-11-01,'300595,≈∑∆’øµ ”,39.3,39.49,38.0,38.92,38.65,0.65,1.6818,1.9181,2624038,101514537.67,8793966700.8,5376394920.6
2018-10-31,'300595,≈∑∆’øµ ”,38.65,40.15,38.02,38.75,38.75,-0.1,-0.2581,1.9966,2731437,106811130.95,8648519414.4,5287472358.3
2018-10-30,'300595,≈∑∆’øµ ”,38.75,39.38,36.65,37.77,38.2,0.55,1.4398,1.3013,1780210,68039712.71,8670895920.0,5301152752.5
2018-10-29,'300595,≈∑∆’øµ ”,38.2,39.42,37.42,37.88,38.18,0.02,0.0524,1.6449,2250331,86548289.32,8547825139.2,5225910584.4
2018-10-26,'300595,≈∑∆’øµ ”,38.18,39.66,36.3,39.1,38.5,-0.32,-0.8312,2.3897,3269167,123969088.19,8543349838.08,5223174505.56
2018-10-25,'300595,≈∑∆’øµ ”,38.5,38.57,36.05,36.05,36.93,1.57,4.2513,1.7018,2328069,87178858.4,8614954656.0,5266951767.0
2018-10-24,'300595,≈∑∆’øµ ”,36.93,38.07,36.07,37.0,37.05,-0.12,-0.3239,1.4217,1944927,72210351.28,8263643518.08,5052169578.06
2018-10-23,'300595,≈∑∆’øµ ”,37.05,38.0,36.53,36.7,37.05,0.0,0.0,1.5069,2061480,76740197.69,8290495324.8,5068586051.1
2018-10-22,'300595,≈∑∆’øµ ”,37.05,38.3,35.85,36.25,34.99,2.06,5.8874,3.018,4128732,153335009.9,8290495324.8,5068586051.1
2018-10-19,'300595,≈∑∆’øµ ”,34.99,35.0,31.6,31.9,32.53,2.46,7.5623,1.8787,2570117,87357935.47,7829539309.44,4786769930.58
2018-10-18,'300595,≈∑∆’øµ ”,32.53,33.5,32.23,32.83,33.1,-0.57,-1.7221,1.3491,1845581,60769751.87,7279077271.68,4450232233.26
2018-10-17,'300595,≈∑∆’øµ ”,33.1,34.4,32.2,34.4,33.52,-0.42,-1.253,2.4075,3293560,108880910.19,7406623353.6,4528210480.2
2018-10-16,'300595,≈∑∆’øµ ”,33.52,34.58,32.65,33.0,32.54,0.98,3.0117,2.0072,2745974,92474000.87,7500604677.12,4585668135.84
2018-10-15,'300595,≈∑∆’øµ ”,32.54,34.27,32.53,34.26,33.5,-0.96,-2.8657,1.7285,2364635,79295486.62,7281314922.24,4451600272.68
2018-10-12,'300595,≈∑∆’øµ ”,33.5,33.5,31.65,31.8,30.45,3.05,10.0164,3.1583,4320618,141201283.48,7496129376.0,4582932057.0
2018-10-11,'300595,≈∑∆’øµ ”,30.45,31.8,29.67,31.0,32.42,-1.97,-6.0765,2.4327,3328073,101943103.53,6813645955.2,4165680033.9
2018-10-10,'300595,≈∑∆’øµ ”,32.42,32.91,31.91,32.31,32.18,0.24,0.7458,0.8745,1196381,38798078.13,7254463115.52,4435183799.64
2018-10-09,'300595,≈∑∆’øµ ”,32.18,33.69,31.88,33.23,33.23,-1.05,-3.1598,1.4127,1932580,62887412.36,7200759502.08,4402350853.56
2018-10-08,'300595,≈∑∆’øµ ”,33.23,35.42,32.83,34.79,35.55,-2.32,-6.526,1.8283,2501196,84801802.62,7435712810.88,4545994992.66
2018-09-28,'300595,≈∑∆’øµ ”,35.55,36.47,34.63,35.5,35.68,-0.13,-0.3643,1.7886,2446868,86432302.76,7954847740.8,4863380138.1
2018-09-27,'300595,≈∑∆’øµ ”,35.68,36.28,34.94,35.38,34.93,0.75,2.1472,2.4794,3391915,120623407.53,7983937198.08,4881164650.56
2018-09-26,'300595,≈∑∆’øµ ”,34.93,35.06,32.75,32.94,33.0,1.93,5.8485,2.7758,3797388,129475914.46,7816113406.08,4778561694.06
2018-09-25,'300595,≈∑∆’øµ ”,33.0,34.02,31.67,33.8,34.51,-1.51,-4.3755,2.9507,4036702,131994487.09,7384246848.0,4514530086.0
2018-09-21,'300595,≈∑∆’øµ ”,34.51,34.75,33.45,33.75,33.75,0.76,2.2519,1.4071,1924982,65600348.63,7722132082.56,4721104038.42
2018-09-20,'300595,≈∑∆’øµ ”,33.75,35.24,33.5,34.88,34.94,-1.19,-3.4058,1.2821,1753985,60226362.64,7552070640.0,4617133042.5
2018-09-19,'300595,≈∑∆’øµ ”,34.94,35.68,34.3,34.61,34.42,0.52,1.5107,1.8749,2564970,89596746.87,7818351056.64,4779929733.48
2018-09-18,'300595,≈∑∆’øµ ”,34.42,34.79,33.1,33.41,33.66,0.76,2.2579,0.8748,1196826,40510261.47,7701993227.52,4708791683.64
2018-09-17,'300595,≈∑∆’øµ ”,33.66,34.26,33.13,34.18,34.26,-0.6,-1.7513,0.7133,975857,32836958.31,7531931784.96,4604820687.72
2018-09-14,'300595,≈∑∆’øµ ”,34.26,35.36,33.89,35.07,35.16,-0.9,-2.5597,0.9516,1301862,45120952.28,7666190818.56,4686903052.92
2018-09-13,'300595,≈∑∆’øµ ”,35.16,35.7,33.58,35.35,34.57,0.59,1.7067,1.3486,1844898,63610670.61,7867579368.96,4810026600.72
2018-09-12,'300595,≈∑∆’øµ ”,34.57,36.61,34.45,36.14,35.85,-1.28,-3.5704,1.1975,1638201,57987528.1,7735557985.92,4729312274.94
2018-09-11,'300595,≈∑∆’øµ ”,35.85,36.96,35.8,36.33,36.02,-0.17,-0.472,1.1885,1625941,59297473.32,8021977257.6,4904421320.7
2018-09-10,'300595,≈∑∆’øµ ”,36.02,36.95,35.69,36.49,36.49,-0.47,-1.288,0.9977,1364936,49710949.64,8060017317.12,4927677990.84
2018-09-07,'300595,≈∑∆’øµ ”,36.49,36.96,35.4,35.4,35.4,1.09,3.0791,1.1134,1523242,55509199.85,8165186893.44,4991975843.58
2018-09-06,'300595,≈∑∆’øµ ”,35.4,36.82,34.63,36.38,36.65,-1.25,-3.4106,1.7222,2356057,84077331.13,7921282982.4,4842859546.8
2018-09-05,'300595,≈∑∆’øµ ”,36.65,37.3,36.25,36.9,36.68,-0.03,-0.0818,1.011,1383120,50887776.1,8200989302.4,5013864474.3
2018-09-04,'300595,≈∑∆’øµ ”,36.68,37.23,35.99,37.11,37.09,-0.41,-1.1054,1.3832,1892251,69150808.98,8207702254.08,5017968592.56
2018-09-03,'300595,≈∑∆’øµ ”,37.09,37.99,36.2,37.0,37.05,0.04,0.108,1.4603,1997690,73965729.38,8299445927.04,5074058208.78
2018-08-31,'300595,≈∑∆’øµ ”,37.05,37.79,35.85,37.54,37.4,-0.35,-0.9358,1.2837,1756174,64476260.95,8290495324.8,5068586051.1
2018-08-30,'300595,≈∑∆’øµ ”,37.4,38.38,36.99,36.99,37.26,0.14,0.3757,1.2358,1690612,64060444.76,8368813094.4,5116467430.8
2018-08-29,'300595,≈∑∆’øµ ”,37.26,38.16,36.75,37.8,37.88,-0.62,-1.6367,1.3681,1871559,70221316.75,8337485986.56,5097314878.92
2018-08-28,'300595,≈∑∆’øµ ”,37.88,38.59,36.28,36.55,36.46,1.42,3.8947,1.8418,2519620,94819753.75,8476220321.28,5182133322.96
2018-08-27,'300595,≈∑∆’øµ ”,36.46,37.37,35.62,35.81,36.11,0.35,0.9693,1.8653,2551845,93500487.08,8158473941.76,4987871725.32
2018-08-24,'300595,≈∑∆’øµ ”,36.11,36.15,34.77,34.77,34.7,1.41,4.0634,1.504,2057514,73599081.18,8080156172.16,4939990345.62
2018-08-23,'300595,≈∑∆’øµ ”,34.7,35.4,33.9,34.19,33.38,1.32,3.9545,2.8264,3866625,134542934.41,7764647443.2,4747096787.4
2018-08-22,'300595,≈∑∆’øµ ”,33.38,34.49,33.15,33.3,33.65,-0.27,-0.8024,1.0859,1485580,50178469.4,7469277569.28,4566515583.96
2018-08-21,'300595,≈∑∆’øµ ”,33.65,33.93,32.0,32.3,31.74,1.91,6.0176,1.7617,2410024,80094897.47,7529694134.4,4603452648.3
