»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-01-18,'603187,∫£»›¿‰¡¥,49.11,49.85,47.88,48.4,48.54,0.57,1.1743,16.2352,3247033,159417122.0,3928800000.0,982200000.0
2019-01-17,'603187,∫£»›¿‰¡¥,48.54,49.25,48.54,49.12,49.33,-0.79,-1.6015,11.7466,2349322,114629381.0,3883200000.0,970800000.0
2019-01-16,'603187,∫£»›¿‰¡¥,49.33,50.17,49.09,49.1,48.85,0.48,0.9826,17.7126,3542512,175761026.0,3946400000.0,986600000.0
2019-01-15,'603187,∫£»›¿‰¡¥,48.85,49.51,47.81,47.91,48.3,0.55,1.1387,14.8848,2976958,145092313.0,3908000000.0,977000000.0
2019-01-14,'603187,∫£»›¿‰¡¥,48.3,50.79,48.28,50.6,50.95,-2.65,-5.2012,24.6333,4926663,241881704.0,3864000000.0,966000000.0
2019-01-11,'603187,∫£»›¿‰¡¥,50.95,51.77,47.09,47.1,47.06,3.89,8.266,35.6537,7130747,353394289.0,4076000000.0,1019000000.0
2019-01-10,'603187,∫£»›¿‰¡¥,47.06,47.85,46.72,47.51,47.7,-0.64,-1.3417,13.4815,2696298,127227524.0,3764800000.0,941200000.0
2019-01-09,'603187,∫£»›¿‰¡¥,47.7,48.55,47.14,47.3,47.2,0.5,1.0593,18.6908,3738158,179456762.0,3816000000.0,954000000.0
2019-01-08,'603187,∫£»›¿‰¡¥,47.2,47.83,46.86,47.7,47.93,-0.73,-1.5231,11.9874,2397478,113433245.0,3776000000.0,944000000.0
2019-01-07,'603187,∫£»›¿‰¡¥,47.93,48.16,47.46,47.8,47.82,0.11,0.23,13.605,2721009,129914147.0,3834400000.0,958600000.0
2019-01-04,'603187,∫£»›¿‰¡¥,47.82,47.89,46.05,46.11,47.09,0.73,1.5502,15.5965,3119301,147162560.0,3825600000.0,956400000.0
2019-01-03,'603187,∫£»›¿‰¡¥,47.09,47.43,46.7,47.02,46.88,0.21,0.448,10.3829,2076576,97757172.0,3767200000.0,941800000.0
2019-01-02,'603187,∫£»›¿‰¡¥,46.88,47.44,46.61,47.15,46.7,0.18,0.3854,9.1232,1824649,85778949.0,3750400000.0,937600000.0
2018-12-28,'603187,∫£»›¿‰¡¥,46.7,48.22,46.48,48.22,47.95,-1.25,-2.6069,14.6426,2928519,138093479.0,3736000000.0,934000000.0
2018-12-27,'603187,∫£»›¿‰¡¥,47.95,49.77,47.95,49.68,48.89,-0.94,-1.9227,13.6866,2737327,134099130.0,3836000000.0,959000000.0
2018-12-26,'603187,∫£»›¿‰¡¥,48.89,49.52,48.6,48.76,48.86,0.03,0.0614,13.7437,2748740,134884668.0,3911200000.0,977800000.0
2018-12-25,'603187,∫£»›¿‰¡¥,48.86,50.21,47.78,50.21,50.95,-2.09,-4.1021,18.8019,3760378,182961040.0,3908800000.0,977200000.0
2018-12-24,'603187,∫£»›¿‰¡¥,50.95,51.37,50.08,50.08,50.58,0.37,0.7315,15.0061,3001214,152794168.0,4076000000.0,1019000000.0
2018-12-21,'603187,∫£»›¿‰¡¥,50.58,50.6,49.6,50.0,50.28,0.3,0.5967,13.0037,2600739,130237854.0,4046400000.0,1011600000.0
2018-12-20,'603187,∫£»›¿‰¡¥,50.28,50.85,49.37,49.37,49.68,0.6,1.2077,15.8808,3176150,159303953.0,4022400000.0,1005600000.0
2018-12-19,'603187,∫£»›¿‰¡¥,49.68,50.88,49.43,50.6,50.75,-1.07,-2.1084,14.9298,2985961,149496280.0,3974400000.0,993600000.0
2018-12-18,'603187,∫£»›¿‰¡¥,50.75,51.99,49.9,51.71,52.36,-1.61,-3.0749,19.6986,3939726,200386128.0,4060000000.0,1015000000.0
2018-12-17,'603187,∫£»›¿‰¡¥,52.36,52.5,51.3,51.68,52.0,0.36,0.6923,14.006,2801196,145912031.0,4188800000.0,1047200000.0
2018-12-14,'603187,∫£»›¿‰¡¥,52.0,54.28,51.67,54.0,54.58,-2.58,-4.727,23.521,4704207,249231548.0,4160000000.0,1040000000.0
2018-12-13,'603187,∫£»›¿‰¡¥,54.58,55.92,53.59,55.91,55.59,-1.01,-1.8169,22.1327,4426538,241443061.0,4366400000.0,1091600000.0
2018-12-12,'603187,∫£»›¿‰¡¥,55.59,56.9,55.58,56.19,56.27,-0.68,-1.2085,18.746,3749209,210384942.0,4447200000.0,1111800000.0
2018-12-11,'603187,∫£»›¿‰¡¥,56.27,56.27,54.89,55.88,55.62,0.65,1.1686,22.3503,4470061,249343186.0,4501600000.0,1125400000.0
2018-12-10,'603187,∫£»›¿‰¡¥,55.62,57.42,54.91,56.96,57.99,-2.37,-4.0869,24.9246,4984912,278516716.0,4449600000.0,1112400000.0
2018-12-07,'603187,∫£»›¿‰¡¥,57.99,60.82,57.66,60.0,60.3,-2.31,-3.8308,31.2453,6249052,369289062.0,4639200000.0,1159800000.0
2018-12-06,'603187,∫£»›¿‰¡¥,60.3,62.8,59.98,61.6,64.16,-3.86,-6.0162,37.6934,7538679,461179023.0,4824000000.0,1206000000.0
2018-12-05,'603187,∫£»›¿‰¡¥,64.16,67.99,63.5,67.99,61.81,2.35,3.802,62.4247,12484946,810311319.0,5132800000.0,1283200000.0
2018-12-04,'603187,∫£»›¿‰¡¥,61.81,61.81,61.81,61.81,56.19,5.62,10.0018,0.4223,84464,5220720.0,4944800000.0,1236200000.0
2018-12-03,'603187,∫£»›¿‰¡¥,56.19,56.19,56.19,56.19,51.08,5.11,10.0039,0.4384,87678,4926627.0,4495200000.0,1123800000.0
2018-11-30,'603187,∫£»›¿‰¡¥,51.08,51.08,51.08,51.08,46.44,4.64,9.9914,0.4245,84894,4336386.0,4086400000.0,1021600000.0
2018-11-29,'603187,N∫£»›,46.44,46.44,46.44,46.44,32.25,14.19,44.0,0.2686,53715,2494525.0,3715200000.0,928800000.0
