хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-04-04,'603713,цэ╤Ш©кню,45.57,50.03,45.5,48.8,46.2,-0.63,-1.3636,18.1347,6912935,328076173.0,6948239450.88,1737128400.0
2019-04-03,'603713,цэ╤Ш©кню,46.2,46.2,41.6,42.5,42.0,4.2,10.0,12.5604,4788017,214613044.0,7044298060.8,1761144000.0
2019-04-02,'603713,цэ╤Ш©кню,42.0,43.85,41.6,42.0,41.87,0.13,0.3105,7.4215,2829076,120333595.0,6403907328.0,1601040000.0
2019-04-01,'603713,цэ╤Ш©кню,41.87,42.48,40.27,40.27,39.95,1.92,4.806,11.4351,4359055,180900773.0,6384085710.08,1596084400.0
2019-03-29,'603713,цэ╤Ш©кню,39.95,40.3,38.08,38.08,37.96,1.99,5.2424,9.3511,3564649,140466103.0,6091335660.8,1522894000.0
2019-03-28,'603713,цэ╤Ш©кню,37.96,38.93,37.7,38.8,38.92,-0.96,-2.4666,5.5451,2113790,80621067.0,5787912432.64,1447035200.0
2019-03-27,'603713,цэ╤Ш©кню,38.92,39.35,38.47,38.47,38.46,0.46,1.196,6.3566,2423138,94340117.0,5934287457.28,1483630400.0
2019-03-26,'603713,цэ╤Ш©кню,38.46,40.65,38.01,40.65,40.28,-1.82,-4.5184,8.3288,3174926,124502297.0,5864149424.64,1466095200.0
2019-03-25,'603713,цэ╤Ш©кню,40.28,41.6,38.0,38.43,38.95,1.33,3.4146,16.5102,6293691,250449811.0,6141652075.52,1535473600.0
2019-03-22,'603713,цэ╤Ш©кню,38.95,39.16,36.5,37.2,39.12,-0.17,-0.4346,17.9189,6830679,257222367.0,5938861676.8,1484774000.0
2019-03-21,'603713,цэ╤Ш©кню,39.12,40.44,38.61,39.29,39.05,0.07,0.1793,15.6337,5959581,235082647.0,5964782254.08,1491254400.0
2019-03-20,'603713,цэ╤Ш©кню,39.05,39.1,37.41,37.7,37.64,1.41,3.746,13.5767,5175425,198732793.0,5954109075.2,1488586000.0
2019-03-19,'603713,цэ╤Ш©кню,37.64,38.45,37.3,37.98,37.98,-0.34,-0.8952,8.2786,3155804,119266928.0,5739120757.76,1434836800.0
2019-03-18,'603713,цэ╤Ш©кню,37.98,38.25,36.7,36.95,36.95,1.03,2.7876,10.5602,4025552,152165031.0,5790961912.32,1447797600.0
2019-03-15,'603713,цэ╤Ш©кню,36.95,37.6,35.97,35.98,35.68,1.27,3.5594,9.5519,3641174,134163357.0,5633913708.8,1408534000.0
2019-03-14,'603713,цэ╤Ш©кню,35.68,37.38,35.06,36.27,36.3,-0.62,-1.708,5.9368,2263119,81482453.0,5440271749.12,1360121600.0
2019-03-13,'603713,цэ╤Ш©кню,36.3,37.97,36.11,37.28,37.32,-1.02,-2.7331,8.8823,3385922,126019585.0,5534805619.2,1383756000.0
2019-03-12,'603713,цэ╤Ш©кню,37.32,37.61,36.09,36.31,36.2,1.12,3.0939,12.711,4845423,179433303.0,5690329082.88,1422638400.0
2019-03-11,'603713,цэ╤Ш©кню,36.2,36.58,35.5,35.5,35.2,1.0,2.8409,7.731,2947043,106393570.0,5519558220.8,1379944000.0
2019-03-08,'603713,цэ╤Ш©кню,35.2,37.31,35.02,36.71,38.29,-3.09,-8.07,13.018,4962476,181641800.0,5367084236.8,1341824000.0
2019-03-07,'603713,цэ╤Ш©кню,38.29,39.0,36.5,37.34,37.41,0.88,2.3523,19.2622,7342736,278644277.0,5838228847.36,1459614800.0
2019-03-06,'603713,цэ╤Ш©кню,37.41,37.77,36.2,36.9,37.05,0.36,0.9717,13.121,5001733,184400197.0,5704051741.44,1426069200.0
2019-03-05,'603713,цэ╤Ш©кню,37.05,37.08,35.97,36.68,36.63,0.42,1.1466,10.2243,3897510,142517624.0,5649161107.2,1412346000.0
2019-03-04,'603713,цэ╤Ш©кню,36.63,37.2,35.94,36.7,36.28,0.35,0.9647,11.1095,4234960,154649783.0,5585122033.92,1396335600.0
2019-03-01,'603713,цэ╤Ш©кню,36.28,36.48,35.6,36.45,36.43,-0.15,-0.4117,5.8541,2231600,80273861.0,5531756139.52,1382993600.0
2019-02-28,'603713,цэ╤Ш©кню,36.43,37.14,35.78,36.6,37.0,-0.57,-1.5405,8.4222,3210528,116599410.0,5554627237.12,1388711600.0
2019-02-27,'603713,цэ╤Ш©кню,37.0,37.5,35.4,35.7,35.95,1.05,2.9207,14.5234,5536334,202307954.0,5641537408.0,1410440000.0
2019-02-26,'603713,цэ╤Ш©кню,35.95,37.18,35.0,35.67,35.47,0.48,1.3533,15.9781,6090839,220754607.0,5481439724.8,1370414000.0
2019-02-25,'603713,цэ╤Ш©кню,35.47,35.95,34.23,34.23,34.23,1.24,3.6226,12.5628,4788952,169165681.0,5408252212.48,1352116400.0
2019-02-22,'603713,цэ╤Ш©кню,34.23,34.4,33.77,34.17,33.96,0.27,0.7951,5.7368,2186865,74534442.0,5219184472.32,1304847600.0
2019-02-21,'603713,цэ╤Ш©кню,33.96,35.05,33.91,34.9,34.9,-0.94,-2.6934,8.8224,3363100,115865011.0,5178016496.64,1294555200.0
2019-02-20,'603713,цэ╤Ш©кню,34.9,35.58,34.26,34.5,34.54,0.36,1.0423,7.935,3024803,105862901.0,5321342041.6,1330388000.0
2019-02-19,'603713,цэ╤Ш©кню,34.54,35.65,34.06,35.64,35.66,-1.12,-3.1408,10.9179,4161900,144936959.0,5266451407.36,1316664800.0
2019-02-18,'603713,цэ╤Ш©кню,35.66,35.9,34.84,35.1,34.95,0.71,2.0315,9.6979,3696823,130869710.0,5437222269.44,1359359200.0
2019-02-15,'603713,цэ╤Ш©кню,34.95,35.33,34.5,34.9,35.24,-0.29,-0.8229,9.5215,3629600,126909824.0,5328965740.8,1332294000.0
2019-02-14,'603713,цэ╤Ш©кню,35.24,35.99,33.52,33.55,34.06,1.18,3.4645,15.3166,5838675,204250615.0,5373183196.16,1343348800.0
2019-02-13,'603713,цэ╤Ш©кню,34.06,34.79,33.52,34.1,34.17,-0.11,-0.3219,11.3973,4344640,148202975.0,5193263895.04,1298367200.0
2019-02-12,'603713,цэ╤Ш©кню,34.17,34.44,33.52,33.99,34.03,0.14,0.4114,9.8096,3739415,126946957.0,5210036033.28,1302560400.0
2019-02-11,'603713,цэ╤Ш©кню,34.03,34.18,32.08,32.32,32.45,1.58,4.869,11.7618,4483613,150474168.0,5188689675.52,1297223600.0
2019-02-01,'603713,цэ╤Ш©кню,32.45,32.85,31.8,32.8,31.99,0.46,1.4379,7.6193,2904494,93928418.0,4947780780.8,1236994000.0
2019-01-31,'603713,цэ╤Ш©кню,31.99,32.88,30.85,32.88,33.18,-1.19,-3.5865,11.7841,4492085,142945294.0,4877642748.16,1219458800.0
2019-01-30,'603713,цэ╤Ш©кню,33.18,33.8,31.5,31.5,32.06,1.12,3.4934,13.1864,5026646,166559401.0,5059086789.12,1264821600.0
2019-01-29,'603713,цэ╤Ш©кню,32.06,32.75,30.11,31.4,31.76,0.3,0.9446,9.5682,3647402,115550728.0,4888315927.04,1222127200.0
2019-01-28,'603713,цэ╤Ш©кню,31.76,32.68,31.55,32.3,31.7,0.06,0.1893,9.6829,3691117,118416740.0,4842573731.84,1210691200.0
2019-01-25,'603713,цэ╤Ш©кню,31.7,33.88,31.55,33.88,34.15,-2.45,-7.1742,10.6159,4046780,133004433.0,4833425292.8,1208404000.0
2019-01-24,'603713,цэ╤Ш©кню,34.15,34.28,33.32,34.0,34.0,0.15,0.4412,9.9704,3800702,128206771.0,5206986553.6,1301798000.0
2019-01-23,'603713,цэ╤Ш©кню,34.0,34.31,33.16,34.08,34.5,-0.5,-1.4493,12.9834,4949290,167352838.0,5184115456.0,1296080000.0
2019-01-22,'603713,цэ╤Ш©кню,34.5,34.92,32.68,32.68,32.8,1.7,5.1829,20.2758,7729129,262373612.0,5260352448.0,1315140000.0
2019-01-21,'603713,цэ╤Ш©кню,32.8,33.74,31.86,32.11,31.58,1.22,3.8632,15.1846,5788359,189392702.0,5001146675.2,1250336000.0
2019-01-18,'603713,цэ╤Ш©кню,31.58,32.2,31.03,31.18,31.03,0.55,1.7725,10.871,4144028,131254462.0,4815128414.72,1203829600.0
2019-01-17,'603713,цэ╤Ш©кню,31.03,32.79,30.95,31.6,31.86,-0.83,-2.6051,11.6322,4434202,141236492.0,4731267723.52,1182863600.0
2019-01-16,'603713,цэ╤Ш©кню,31.86,32.2,30.91,31.74,31.5,0.36,1.1429,12.042,4590411,145596286.0,4857821130.24,1214503200.0
2019-01-15,'603713,цэ╤Ш©кню,31.5,32.2,30.48,30.55,30.96,0.54,1.7442,13.4846,5140324,162108594.0,4802930496.0,1200780000.0
2019-01-14,'603713,цэ╤Ш©кню,30.96,32.6,30.7,32.6,32.87,-1.91,-5.8108,17.2625,6580468,206448893.0,4720594544.64,1180195200.0
2019-01-11,'603713,цэ╤Ш©кню,32.87,32.87,29.26,29.28,29.88,2.99,10.0067,24.6328,9390013,293664880.0,5011819854.08,1253004400.0
2019-01-10,'603713,цэ╤Ш©кню,29.88,30.15,29.01,29.35,29.7,0.18,0.6061,13.7365,5236337,155265692.0,4555922641.92,1139025600.0
2019-01-09,'603713,цэ╤Ш©кню,29.7,31.19,28.4,28.4,28.35,1.35,4.7619,20.5936,7850262,238153087.0,4528477324.8,1132164000.0
2019-01-08,'603713,цэ╤Ш©кню,28.35,28.7,28.2,28.7,28.56,-0.21,-0.7353,4.2785,1630949,46251957.0,4322637446.4,1080702000.0
2019-01-07,'603713,цэ╤Ш©кню,28.56,28.76,27.94,28.3,28.14,0.42,1.4925,5.9654,2274012,64534656.0,4354656983.04,1088707200.0
2019-01-04,'603713,цэ╤Ш©кню,28.14,28.28,26.97,27.05,27.63,0.51,1.8458,4.6571,1775301,49482273.0,4290617909.76,1072696800.0
2019-01-03,'603713,цэ╤Ш©кню,27.63,27.95,27.08,27.76,27.92,-0.29,-1.0387,4.6512,1773023,48964590.0,4212856177.92,1053255600.0
2019-01-02,'603713,цэ╤Ш©кню,27.92,28.39,27.7,28.1,27.71,0.21,0.7578,3.7254,1420123,39818013.0,4257073633.28,1064310400.0
2018-12-28,'603713,цэ╤Ш©кню,27.71,28.49,27.64,28.32,28.2,-0.49,-1.7376,7.0996,2706351,75736365.0,4225054096.64,1056305200.0
2018-12-27,'603713,цэ╤Ш©кню,28.2,30.11,28.11,29.9,29.48,-1.28,-4.3419,8.4277,3212631,94160906.0,4299766348.8,1074984000.0
2018-12-26,'603713,цэ╤Ш©кню,29.48,30.19,29.28,29.96,29.88,-0.4,-1.3387,8.2709,3152876,93608255.0,4494933048.32,1123777600.0
2018-12-25,'603713,цэ╤Ш©кню,29.88,29.96,28.11,29.03,29.34,0.54,1.8405,8.994,3428506,99559728.0,4555922641.92,1139025600.0
2018-12-24,'603713,цэ╤Ш©кню,29.34,29.58,28.67,29.0,28.76,0.58,2.0167,6.2258,2373257,69450629.0,4473586690.56,1118440800.0
2018-12-21,'603713,цэ╤Ш©кню,28.76,29.01,28.4,28.54,28.73,0.03,0.1044,6.1358,2338954,67157649.0,4385151779.84,1096331200.0
2018-12-20,'603713,цэ╤Ш©кню,28.73,28.93,27.98,28.0,28.12,0.61,2.1693,7.3397,2797900,80055617.0,4380577560.32,1095187600.0
2018-12-19,'603713,цэ╤Ш©кню,28.12,29.68,28.03,29.11,29.64,-1.52,-5.1282,10.6946,4076776,117262627.0,4287568430.08,1071934400.0
2018-12-18,'603713,цэ╤Ш©кню,29.64,31.87,29.5,31.48,31.28,-1.64,-5.243,13.0959,4992150,152081701.0,4519328885.76,1129876800.0
2018-12-17,'603713,цэ╤Ш©кню,31.28,31.39,30.01,30.3,30.66,0.62,2.0222,10.9245,4164437,128919192.0,4769386219.52,1192393600.0
2018-12-14,'603713,цэ╤Ш©кню,30.66,31.39,29.71,30.09,30.2,0.46,1.5232,14.8821,5673072,173966155.0,4674852349.44,1168759200.0
2018-12-13,'603713,цэ╤Ш©кню,30.2,30.58,29.29,30.07,29.91,0.29,0.9696,10.6814,4071759,122449785.0,4604714316.8,1151224000.0
2018-12-12,'603713,цэ╤Ш©кню,29.91,30.66,29.37,29.94,29.87,0.04,0.1339,13.88,5291054,159021656.0,4560496861.44,1140169200.0
2018-12-11,'603713,цэ╤Ш©кню,29.87,30.2,28.65,28.65,28.88,0.99,3.428,16.8042,6405762,190086365.0,4554397902.08,1138644400.0
2018-12-10,'603713,цэ╤Ш©кню,28.88,29.34,27.48,27.5,27.88,1.0,3.5868,15.2135,5799401,166306438.0,4403448657.92,1100905600.0
2018-12-07,'603713,цэ╤Ш©кню,27.88,28.25,27.51,27.76,28.49,-0.61,-2.1411,9.1587,3491314,97259804.0,4250974673.92,1062785600.0
2018-12-06,'603713,цэ╤Ш©кню,28.49,29.75,28.42,28.9,28.04,0.45,1.6049,16.4669,6277186,182616402.0,4343983804.16,1086038800.0
2018-12-05,'603713,цэ╤Ш©кню,28.04,28.36,27.7,27.81,28.66,-0.62,-2.1633,7.8333,2986060,83692147.0,4275370511.36,1068884800.0
2018-12-04,'603713,цэ╤Ш©кню,28.66,28.73,28.02,28.31,28.59,0.07,0.2448,10.2487,3906797,111076046.0,4369904381.44,1092519200.0
2018-12-03,'603713,цэ╤Ш©кню,28.59,28.85,27.74,28.4,27.32,1.27,4.6486,12.6943,4839075,137182610.0,4359231202.56,1089850800.0
2018-11-30,'603713,цэ╤Ш©кню,27.32,27.97,26.41,27.58,27.76,-0.44,-1.585,11.8245,4507497,122720033.0,4165589242.88,1041438400.0
2018-11-29,'603713,цэ╤Ш©кню,27.76,30.22,27.7,30.14,29.88,-2.12,-7.095,14.0605,5359870,155708005.0,4232677795.84,1058211200.0
2018-11-28,'603713,цэ╤Ш©кню,29.88,29.95,29.05,29.5,29.73,0.15,0.5045,10.4449,3981585,117400118.0,4555922641.92,1139025600.0
2018-11-27,'603713,цэ╤Ш©кню,29.73,30.53,29.03,30.4,30.12,-0.39,-1.2948,14.4522,5509183,163556349.0,4533051544.32,1133307600.0
2018-11-26,'603713,цэ╤Ш©кню,30.12,32.25,29.82,32.0,33.12,-3.0,-9.058,23.8596,9095261,280630788.0,4592516398.08,1148174400.0
2018-11-23,'603713,цэ╤Ш©кню,33.12,33.9,31.35,31.72,31.73,1.39,4.3807,34.8478,13283998,437035387.0,5049938350.08,1262534400.0
2018-11-22,'603713,цэ╤Ш©кню,31.73,32.54,31.5,32.5,32.11,-0.38,-1.1834,14.8301,5653221,180973084.0,4837999512.32,1209547600.0
2018-11-21,'603713,цэ╤Ш©кню,32.11,32.11,30.3,30.84,31.45,0.66,2.0986,15.5876,5941993,185388089.0,4895939626.24,1224033200.0
2018-11-20,'603713,цэ╤Ш©кню,31.45,32.97,31.38,31.7,32.28,-0.83,-2.5713,14.7156,5609595,179773639.0,4795306796.8,1198874000.0
2018-11-19,'603713,цэ╤Ш©кню,32.28,32.28,31.72,32.03,32.43,-0.15,-0.4625,13.7924,5257645,168192548.0,4921860203.52,1230513600.0
2018-11-16,'603713,цэ╤Ш©кню,32.43,32.8,31.35,31.88,31.78,0.65,2.0453,27.6074,10523959,338616732.0,4944731301.12,1236231600.0
2018-11-15,'603713,цэ╤Ш©кню,31.78,31.78,30.1,30.75,30.32,1.46,4.8153,21.3858,8152263,253281801.0,4845623211.52,1211453600.0
2018-11-14,'603713,цэ╤Ш©кню,30.32,30.85,29.8,30.0,30.01,0.31,1.033,15.9742,6089350,185454320.0,4623011194.88,1155798400.0
2018-11-13,'603713,цэ╤Ш©кню,30.01,30.18,29.25,29.32,29.91,0.1,0.3343,14.5907,5561982,165154675.0,4575744259.84,1143981200.0
2018-11-12,'603713,цэ╤Ш©кню,29.91,29.91,28.88,29.28,29.21,0.7,2.3964,12.1615,4635976,136579728.0,4560496861.44,1140169200.0
2018-11-09,'603713,цэ╤Ш©кню,29.21,30.06,29.18,29.6,29.8,-0.59,-1.9799,10.7939,4114629,121777174.0,4453765072.64,1113485200.0
2018-11-08,'603713,цэ╤Ш©кню,29.8,30.97,29.51,30.8,30.48,-0.68,-2.231,12.909,4920915,148174185.0,4543724723.2,1135976000.0
2018-11-07,'603713,цэ╤Ш©кню,30.48,31.47,30.46,31.21,31.01,-0.53,-1.7091,13.2755,5060626,156449471.0,4647407032.32,1161897600.0
2018-11-06,'603713,цэ╤Ш©кню,31.01,31.79,30.2,31.75,32.48,-1.47,-4.5259,16.8024,6405062,198404808.0,4728218243.84,1182101200.0
2018-11-05,'603713,цэ╤Ш©кню,32.48,34.47,32.0,34.28,33.28,-0.8,-2.4038,24.0355,9162331,305212677.0,4952355000.32,1238137600.0
2018-11-02,'603713,цэ╤Ш©кню,33.28,33.5,32.61,33.3,32.83,0.45,1.3707,22.3214,8508921,281464953.0,5074334187.52,1268633600.0
2018-11-01,'603713,цэ╤Ш©кню,32.83,33.5,31.72,31.88,31.97,0.86,2.69,26.3343,10038641,326028931.0,5005720894.72,1251479600.0
2018-10-31,'603713,цэ╤Ш©кню,31.97,31.99,30.55,30.55,30.6,1.37,4.4771,19.639,7486380,235329868.0,4874593268.48,1218696400.0
2018-10-30,'603713,цэ╤Ш©кню,30.6,31.16,28.86,30.69,31.4,-0.8,-2.5478,15.6452,5963961,179697527.0,4665703910.4,1166472000.0
2018-10-29,'603713,цэ╤Ш©кню,31.4,32.14,30.75,31.0,31.0,0.4,1.2903,13.2176,5038543,158044944.0,4787683097.6,1196968000.0
2018-10-26,'603713,цэ╤Ш©кню,31.0,31.68,30.31,31.2,30.74,0.26,0.8458,12.4457,4744286,147873634.0,4726693504.0,1181720000.0
2018-10-25,'603713,цэ╤Ш©кню,30.74,30.74,29.45,29.56,31.61,-0.87,-2.7523,13.7864,5255380,157665377.0,4687050268.16,1171808800.0
2018-10-24,'603713,цэ╤Ш©кню,31.61,32.47,31.45,31.89,32.45,-0.84,-2.5886,13.3962,5106623,162754167.0,4819702634.24,1204973200.0
2018-10-23,'603713,цэ╤Ш©кню,32.45,34.39,32.0,32.11,32.45,0.0,0.0,25.1165,9574394,317344178.0,4947780780.8,1236994000.0
2018-10-22,'603713,цэ╤Ш©кню,32.45,33.18,30.51,30.61,30.48,1.97,6.4633,20.5321,7826847,249505032.0,4947780780.8,1236994000.0
2018-10-19,'603713,цэ╤Ш©кню,30.48,30.66,28.71,28.71,29.9,0.58,1.9398,15.4601,5893387,176567016.0,4647407032.32,1161897600.0
2018-10-18,'603713,цэ╤Ш©кню,29.9,32.1,29.9,32.1,32.72,-2.82,-8.6186,16.1289,6148321,190701392.0,4558972121.6,1139788000.0
2018-10-17,'603713,цэ╤Ш©кню,32.72,33.66,31.24,33.66,32.88,-0.16,-0.4866,17.2515,6576257,214501507.0,4988948756.48,1247286400.0
2018-10-16,'603713,цэ╤Ш©кню,32.88,35.19,32.2,34.87,34.72,-1.84,-5.2995,22.928,8740139,292359712.0,5013344593.92,1253385600.0
2018-10-15,'603713,цэ╤Ш©кню,34.72,37.92,34.06,37.2,37.2,-2.48,-6.6667,24.1474,9204993,333136017.0,5293896724.48,1323526400.0
2018-10-12,'603713,цэ╤Ш©кню,37.2,38.46,34.88,37.8,38.46,-1.26,-3.2761,23.9118,9115186,336271395.0,5672032204.8,1418064000.0
2018-10-11,'603713,цэ╤Ш©кню,38.46,41.49,38.34,40.9,42.6,-4.14,-9.7183,29.6395,11298593,453707983.0,5864149424.64,1466095200.0
2018-10-10,'603713,цэ╤Ш©кню,42.6,42.64,40.21,41.05,41.17,1.43,3.4734,27.7745,10587654,437355338.0,6495391718.4,1623912000.0
2018-10-09,'603713,цэ╤Ш©кню,41.17,42.16,39.51,39.51,39.32,1.85,4.705,27.5417,10498882,430096970.0,6277353921.28,1569400400.0
2018-10-08,'603713,цэ╤Ш©кню,39.32,41.32,38.6,38.89,40.22,-0.9,-2.2377,20.9656,7992097,320555052.0,5995277050.88,1498878400.0
2018-09-28,'603713,цэ╤Ш©кню,40.22,40.6,38.13,39.0,39.2,1.02,2.602,21.3348,8132820,323093665.0,6132503636.48,1533186400.0
2018-09-27,'603713,цэ╤Ш©кню,39.2,42.32,39.01,40.91,40.79,-1.59,-3.898,31.0992,11855029,485011000.0,5976980172.8,1494304000.0
2018-09-26,'603713,цэ╤Ш©кню,40.79,40.97,39.0,39.92,39.51,1.28,3.2397,22.5839,8608995,344501370.0,6219413807.36,1554914800.0
2018-09-25,'603713,цэ╤Ш©кню,39.51,40.5,38.75,38.86,38.75,0.76,1.9613,18.4049,7015960,278814771.0,6024247107.84,1506121200.0
2018-09-21,'603713,цэ╤Ш©кню,38.75,39.15,37.89,38.72,38.71,0.04,0.1033,14.6543,5586228,215640944.0,5908366880.0,1477150000.0
2018-09-20,'603713,цэ╤Ш©кню,38.71,39.95,38.68,39.6,40.0,-1.29,-3.225,18.018,6868465,269117335.0,5902267920.64,1475625200.0
2018-09-19,'603713,цэ╤Ш©кню,40.0,40.99,39.03,39.51,40.34,-0.34,-0.8428,24.645,9394655,375072586.0,6098959360.0,1524800000.0
2018-09-18,'603713,цэ╤Ш©кню,40.34,41.36,38.01,38.49,38.56,1.78,4.6162,28.1644,10736265,431834392.0,6150800514.56,1537760800.0
2018-09-17,'603713,цэ╤Ш©кню,38.56,39.8,37.81,38.08,39.22,-0.66,-1.6828,15.8911,6057674,235275189.0,5879396823.04,1469907200.0
2018-09-14,'603713,цэ╤Ш©кню,39.22,41.7,38.05,41.7,42.17,-2.95,-6.9955,29.545,11262561,449174122.0,5980029652.48,1495066400.0
2018-09-13,'603713,цэ╤Ш©кню,42.17,42.65,40.6,41.61,40.88,1.29,3.1556,30.6892,11698719,488805344.0,6429827905.28,1607520400.0
2018-09-12,'603713,цэ╤Ш©кню,40.88,41.04,40.08,40.77,40.95,-0.07,-0.1709,16.9244,6451576,262329195.0,6233136465.92,1558345600.0
2018-09-11,'603713,цэ╤Ш©кню,40.95,41.7,40.26,41.4,42.08,-1.13,-2.6854,22.8039,8692839,355105219.0,6243809644.8,1561014000.0
2018-09-10,'603713,цэ╤Ш©кню,42.08,42.8,41.5,41.7,42.01,0.07,0.1666,26.45,10082726,424294165.0,6416105246.72,1604089600.0
2018-09-07,'603713,цэ╤Ш©кню,42.01,44.5,41.0,43.75,44.0,-1.99,-4.5227,39.3162,14987331,643558716.0,6405432067.84,1601421200.0
2018-09-06,'603713,цэ╤Ш©кню,44.0,45.6,43.52,45.02,47.57,-3.57,-7.5047,47.73,18194666,813233220.0,6708855296.0,1677280000.0
2018-09-05,'603713,цэ╤Ш©кню,47.57,58.1,47.57,54.7,52.86,-5.29,-10.0076,65.6827,25038257,1284730653.0,7253187418.88,1813368400.0
2018-09-04,'603713,цэ╤Ш©кню,52.86,52.86,48.05,50.5,48.05,4.81,10.0104,34.6293,13200697,675677643.0,8059774794.24,2015023200.0
2018-09-03,'603713,цэ╤Ш©кню,48.05,48.05,43.39,44.7,43.68,4.37,10.0046,39.3858,15013855,683926743.0,7326374931.2,1831666000.0
2018-08-31,'603713,цэ╤Ш©кню,43.68,49.22,43.55,45.8,46.29,-2.61,-5.6384,47.7349,18196559,852666325.0,6660063621.12,1665081600.0
2018-08-30,'603713,цэ╤Ш©кню,46.29,46.5,44.03,45.4,45.38,0.91,2.0053,38.3709,14626970,663303920.0,7058020719.36,1764574800.0
2018-08-29,'603713,цэ╤Ш©кню,45.38,45.4,43.43,44.0,43.86,1.52,3.4656,38.2871,14595059,649935302.0,6919269393.92,1729885600.0
2018-08-28,'603713,цэ╤Ш©кню,43.86,45.96,42.54,43.08,42.95,0.91,2.1187,41.3524,15763553,692923718.0,6687508938.24,1671943200.0
2018-08-27,'603713,цэ╤Ш©кню,42.95,43.35,41.03,41.11,41.5,1.45,3.494,35.2057,13420401,566761731.0,6548757612.8,1637254000.0
2018-08-24,'603713,цэ╤Ш©кню,41.5,46.5,40.88,45.11,43.0,-1.5,-3.4884,54.6996,20851473,909942474.0,6327670336.0,1581980000.0
2018-08-23,'603713,цэ╤Ш©кню,43.0,43.0,39.28,39.28,39.09,3.91,10.0026,31.1227,11863991,497164873.0,6556381312.0,1639160000.0
2018-08-22,'603713,цэ╤Ш©кню,39.09,43.48,38.7,42.85,43.0,-3.91,-9.093,42.7598,16300024,667305829.0,5960208034.56,1490110800.0
2018-08-21,'603713,цэ╤Ш©кню,43.0,43.58,41.0,42.58,42.68,0.32,0.7498,34.1492,13017662,554151632.0,6556381312.0,1639160000.0
2018-08-20,'603713,цэ╤Ш©кню,42.68,43.34,40.7,43.01,44.89,-2.21,-4.9231,39.3009,14981517,632814967.0,6507589637.12,1626961600.0
2018-08-17,'603713,цэ╤Ш©кню,44.89,51.49,44.89,50.99,49.88,-4.99,-10.004,59.0786,22520765,1084095856.0,6844557141.76,1711206800.0
