�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2018-08-08,'002032,劼 眼 嫌,48.68,50.17,48.68,50.0,50.19,-1.51,-3.0086,0.1867,1019754,50551444.94,39978155972.8,26592924322.5
2018-08-07,'002032,劼 眼 嫌,50.19,51.09,48.25,49.61,50.15,0.04,0.0798,0.3547,1937442,96399285.51,41218234352.4,27417807554.3
2018-08-06,'002032,劼 眼 嫌,50.15,53.5,50.0,51.0,51.25,-1.1,-2.1463,0.3586,1959067,99983276.92,41185384594.0,27395956342.9
2018-08-03,'002032,劼 眼 嫌,51.25,51.95,50.65,51.39,51.7,-0.45,-0.8704,0.2142,1170381,59953747.71,42088752950.0,27996864657.5
2018-08-02,'002032,劼 眼 嫌,51.7,52.33,50.22,51.8,51.92,-0.22,-0.4237,0.2957,1615442,83186995.44,42458312732.0,28242690786.2
2018-08-01,'002032,劼 眼 嫌,51.92,54.0,51.7,54.0,54.1,-2.18,-4.0296,0.2703,1476758,77564189.53,42638986403.2,28362872449.1
2018-07-31,'002032,劼 眼 嫌,54.1,55.52,52.91,53.8,54.44,-0.34,-0.6245,0.3521,1923515,103335779.62,44429298236.0,29553763472.6
2018-07-30,'002032,劼 眼 嫌,54.44,55.39,52.09,52.1,52.1,2.34,4.4914,0.5159,2818465,152275292.47,44708521182.4,29739498769.8
2018-07-27,'002032,劼 眼 嫌,52.1,52.7,51.7,52.7,52.76,-0.66,-1.2509,0.1642,896954,46715632.16,42786810316.0,28461202900.6
2018-07-26,'002032,劼 眼 嫌,52.76,54.17,52.38,53.94,54.2,-1.44,-2.6568,0.2457,1342252,71043739.21,43328831329.6,28821747889.4
2018-07-25,'002032,劼 眼 嫌,54.2,54.29,52.19,52.55,52.34,1.86,3.5537,0.3697,2019623,107711278.55,44511422632.0,29608391501.2
2018-07-24,'002032,劼 眼 嫌,52.34,53.84,52.01,53.84,53.15,-0.81,-1.524,0.3326,1817150,95529421.68,42983908866.4,28592310169.2
2018-07-23,'002032,劼 眼 嫌,53.15,53.38,51.39,51.46,50.72,2.43,4.791,0.4647,2538406,133176048.77,43649116474.0,29034797200.9
2018-07-20,'002032,劼 眼 嫌,50.72,51.2,49.62,50.65,49.98,0.74,1.4806,0.379,2070171,104763413.54,41653493651.2,27707336105.9
2018-07-19,'002032,劼 眼 嫌,49.98,51.9,49.8,51.4,51.09,-1.11,-2.1726,0.4123,2252239,114406849.65,41045773120.8,27303088694.3
2018-07-18,'002032,劼 眼 嫌,51.09,52.68,50.9,52.02,51.75,-0.66,-1.2754,0.2979,1627460,83617756.16,41957353916.4,27909459811.7
2018-07-17,'002032,劼 眼 嫌,51.75,52.82,51.5,52.8,52.8,-1.05,-1.9886,0.2838,1550106,80282316.05,42499374930.0,28270004800.5
2018-07-16,'002032,劼 眼 嫌,52.8,54.42,51.9,54.41,53.3,-0.5,-0.9381,0.3384,1848748,97263795.59,43361681088.0,28843599100.8
2018-07-13,'002032,劼 眼 嫌,53.3,53.87,50.2,51.12,50.14,3.16,6.3024,0.4434,2422267,127223537.34,43772303068.0,29116739243.8
2018-07-12,'002032,劼 眼 嫌,50.14,51.0,47.01,47.01,47.06,3.08,6.5448,0.6859,3747179,185348852.85,41177172154.4,27390493540.0
2018-07-11,'002032,劼 眼 嫌,47.06,48.69,46.5,48.0,48.9,-1.84,-3.7628,0.4736,2587004,122106137.24,38647740757.6,25707950259.2
2018-07-10,'002032,劼 眼 嫌,48.9,50.08,48.6,49.97,49.9,-1.0,-2.004,0.4499,2457972,120357668.8,40158829644.0,26713105985.4
2018-07-09,'002032,劼 眼 嫌,49.9,50.43,48.21,48.52,48.52,1.38,2.8442,0.2981,1628437,80510301.62,40980073604.0,27259386271.4
2018-07-06,'002032,劼 眼 嫌,48.52,49.48,48.0,48.75,48.98,-0.46,-0.9392,0.322,1758863,85614035.3,39846756939.2,26505519476.7
2018-07-05,'002032,劼 眼 嫌,48.98,52.15,48.81,50.5,50.14,-1.16,-2.3135,0.24,1310872,65428342.64,40224529160.8,26756808408.3
2018-07-04,'002032,劼 眼 嫌,50.14,52.31,49.7,51.23,51.38,-1.24,-2.4134,0.3138,1714484,87213196.13,41177172154.4,27390493540.0
2018-07-03,'002032,劼 眼 嫌,51.38,51.75,48.6,51.0,50.89,0.49,0.9629,0.3363,1837049,92540189.11,42195514664.8,28067881094.7
2018-07-02,'002032,劼 眼 嫌,50.89,52.8,50.2,52.0,51.5,-0.61,-1.1845,0.4071,2223662,115226381.63,41793105124.4,27800203754.5
2018-06-29,'002032,劼 眼 嫌,51.5,52.42,48.89,48.89,49.2,2.3,4.6748,0.4473,2443678,124015646.05,42294063940.0,28133434729.0
2018-06-28,'002032,劼 眼 嫌,49.2,52.0,48.43,51.14,52.0,-2.8,-5.3846,0.8995,4914007,244852410.34,40405202832.0,26876990071.2
2018-06-27,'002032,劼 眼 嫌,52.0,55.49,51.81,53.01,52.8,-0.8,-1.5152,0.4878,2664638,143165919.44,42704685920.0,28406574872.0
2018-06-26,'002032,劼 眼 嫌,52.8,53.4,51.0,52.0,52.5,0.3,0.5714,0.283,1545961,81105622.64,43363985808.0,28843599100.8
2018-06-25,'002032,劼 眼 嫌,52.5,53.72,52.08,53.0,52.88,-0.38,-0.7186,0.3516,1920875,101214587.69,43117599525.0,28679715015.0
2018-06-22,'002032,劼 眼 嫌,52.88,53.8,51.85,52.05,53.02,-0.14,-0.2641,0.385,2103121,110337182.2,43429688816.8,28887301523.7
2018-06-21,'002032,劼 眼 嫌,53.02,54.2,52.31,52.31,52.7,0.32,0.6072,0.3546,1937373,103647667.94,43544669082.2,28963780763.7
2018-06-20,'002032,劼 眼 嫌,52.7,54.5,51.93,53.66,53.99,-1.29,-2.3893,0.5145,2810591,148953739.74,43281857047.0,28788971072.2
2018-06-19,'002032,劼 眼 嫌,53.99,54.5,50.85,52.3,53.28,0.71,1.3326,0.555,3031999,159530780.55,44341318063.9,29493672641.1
2018-06-15,'002032,劼 眼 嫌,53.28,54.8,52.92,54.8,54.99,-1.71,-3.1097,0.4196,2292362,122415978.92,43758203860.8,29105813638.1
2018-06-14,'002032,劼 眼 嫌,54.99,55.0,53.1,54.12,55.0,-0.01,-0.0182,0.4475,2444398,131973054.48,45162605673.9,30039952927.1
2018-06-13,'002032,劼 眼 嫌,55.0,56.2,54.96,54.99,56.0,-1.0,-1.7857,0.5102,2787274,154614892.22,45170818550.0,30045415730.0
2018-06-12,'002032,劼 眼 嫌,56.0,56.97,53.03,53.5,52.68,3.32,6.3022,0.6166,3368569,184103815.21,45992106160.0,30591696016.0
2018-06-11,'002032,劼 眼 嫌,52.68,54.3,52.31,53.51,54.3,-1.62,-2.9834,0.5349,2922224,155304898.03,43265431294.8,28778045466.5
2018-06-08,'002032,劼 眼 嫌,54.3,55.0,53.0,53.88,54.15,0.15,0.277,0.407,2223439,119608219.07,44595917223.0,29663019529.8
2018-06-07,'002032,劼 眼 嫌,54.15,55.82,53.61,54.99,55.4,-1.25,-2.2563,0.2759,1507204,82055335.69,44472724081.5,29581077486.9
2018-06-06,'002032,劼 眼 嫌,55.4,55.89,54.65,54.94,55.66,-0.26,-0.4671,0.2743,1498216,82655374.07,45499333594.0,30263927844.4
2018-06-05,'002032,劼 眼 嫌,55.66,56.5,54.03,55.02,55.02,0.64,1.1632,0.4205,2297221,126853823.54,45712868372.6,30405960718.8
2018-06-04,'002032,劼 眼 嫌,55.02,59.0,53.52,53.96,53.99,1.03,1.9078,0.6094,3329045,184656822.84,45187244302.2,30056341335.7
2018-06-01,'002032,劼 眼 嫌,53.99,55.0,51.33,51.72,51.68,2.31,4.4698,0.5849,3195307,169977593.01,44341318063.9,29493672641.1
2018-05-31,'002032,劼 眼 嫌,51.68,52.1,50.26,50.31,50.3,1.38,2.7435,0.3494,1908682,98361646.1,42444143684.8,28231765180.5
2018-05-30,'002032,劼 眼 嫌,50.3,51.52,48.09,48.69,48.71,1.59,3.2642,0.3481,1901496,95109269.08,41310766783.0,27477898385.8
2018-05-29,'002032,劼 眼 嫌,48.71,49.8,47.56,49.07,49.02,-0.31,-0.6324,0.2653,1449383,70942803.33,40004919483.1,26609312731.1
2018-05-28,'002032,劼 眼 嫌,49.02,49.63,48.2,48.75,48.37,0.65,1.3438,0.263,1436831,70187288.4,40259518642.2,26778659619.7
2018-05-25,'002032,劼 眼 嫌,48.37,49.3,47.02,48.9,49.62,-1.25,-2.5191,0.3266,1784074,85719857.12,39725681695.7,26423577433.8
2018-05-24,'002032,劼 眼 嫌,49.62,49.76,47.86,49.46,49.46,0.16,0.3235,0.3178,1736041,84300199.75,40752291208.2,27106427791.3
2018-05-23,'002032,劼 眼 嫌,50.18,51.79,49.88,51.0,50.98,-0.8,-1.5692,0.2499,1364956,68743356.44,41212212269.8,27412344751.5
2018-05-22,'002032,劼 眼 嫌,50.98,51.84,49.11,51.84,51.05,-0.07,-0.1371,0.302,1649686,83226946.19,41869242357.8,27849368980.3
2018-05-21,'002032,劼 眼 嫌,51.05,52.1,49.51,50.68,50.46,0.59,1.1692,0.292,1595148,81185865.59,41926732490.5,27887608600.3
2018-05-18,'002032,劼 眼 嫌,50.46,50.6,49.1,49.97,50.21,0.25,0.4979,0.2358,1288374,63963216.72,41442172800.6,27565303231.6
2018-05-17,'002032,劼 眼 嫌,50.21,51.94,49.93,51.94,52.19,-1.98,-3.7938,0.4239,2315916,117339200.78,41236850898.1,27428733160.1
2018-05-16,'002032,劼 眼 嫌,52.19,52.45,49.11,49.55,49.52,2.67,5.3918,0.3918,2140541,109222702.51,42863000365.9,28510368126.3
2018-05-15,'002032,劼 眼 嫌,49.52,50.91,48.99,50.4,50.44,-0.92,-1.8239,0.3696,2018928,100157663.07,40670162447.2,27051799762.7
2018-05-14,'002032,劼 眼 嫌,50.44,51.76,49.44,49.98,49.51,0.93,1.8784,0.2583,1411013,71389972.6,41425747048.4,27554377625.8
2018-05-11,'002032,劼 眼 嫌,49.51,50.47,49.5,50.18,50.14,-0.63,-1.2565,0.3111,1699468,85007146.98,40661949571.1,27046336959.9
2018-05-10,'002032,劼 眼 嫌,50.14,50.82,49.5,50.2,50.37,-0.23,-0.4566,0.3724,2034543,101862023.24,41179360765.4,27390493540.0
2018-05-09,'002032,劼 眼 嫌,50.37,51.3,49.56,50.73,51.05,-0.68,-1.332,0.1903,1039439,52417286.47,41368256915.7,27516138005.8
2018-05-08,'002032,劼 眼 嫌,51.05,51.43,50.15,50.15,50.8,0.25,0.4921,0.2224,1215107,61703099.44,41926732490.5,27887608600.3
2018-05-07,'002032,劼 眼 嫌,50.8,51.01,48.8,50.7,50.7,0.1,0.1972,0.4767,2604171,131087238.06,41721410588.0,27751038528.8
2018-05-04,'002032,劼 眼 嫌,50.7,51.32,50.06,50.47,51.33,-0.63,-1.2274,0.2778,1517599,77152667.74,41639281827.0,27696410500.2
2018-05-03,'002032,劼 眼 嫌,51.33,53.5,50.0,52.15,52.2,-0.87,-1.6667,0.701,3829280,196862088.24,42156693021.3,28040567080.4
2018-05-02,'002032,劼 眼 嫌,52.2,52.5,48.83,50.0,48.71,3.49,7.1649,0.7645,4176412,212813096.47,42871213242.0,28515830929.2
2018-04-27,'002032,劼 眼 嫌,48.71,49.25,47.08,47.25,47.21,1.5,3.1773,0.5143,2809712,134528044.39,40004919483.1,26609312731.1
2018-04-26,'002032,劼 眼 嫌,47.21,48.26,47.0,47.66,48.04,-0.83,-1.7277,0.4445,2428301,115598566.52,38772988068.1,25789892302.1
2018-04-25,'002032,劼 眼 嫌,48.04,49.0,46.85,49.0,48.53,-0.49,-1.0097,0.5147,2811590,134064942.27,39454656784.4,26243304939.4
2018-04-24,'002032,劼 眼 嫌,48.53,50.16,45.5,45.5,45.6,2.93,6.4254,0.9934,5426955,261692505.06,39857087713.3,26510982279.6
2018-04-23,'002032,劼 眼 嫌,45.6,45.61,42.03,42.03,44.24,1.36,3.0741,0.2266,1237833,55424010.97,37450715016.0,24910381041.6
2018-04-20,'002032,劼 眼 嫌,44.24,44.64,43.66,44.64,44.66,-0.42,-0.9404,0.1648,900028,39867778.07,36333763866.4,24167439852.6
2018-04-19,'002032,劼 眼 嫌,44.66,45.14,43.69,45.0,44.4,0.26,0.5856,0.2797,1528070,68191884.19,36678704662.6,24396877572.8
2018-04-18,'002032,劼 眼 嫌,44.4,45.35,43.06,45.05,45.09,-0.69,-1.5303,0.3179,1736642,76648187.07,36465169884.0,24254844698.4
2018-04-17,'002032,劼 眼 嫌,45.09,45.7,44.6,44.79,44.88,0.21,0.4679,0.2285,1248150,56463590.07,37031858334.9,24631778095.7
2018-04-16,'002032,劼 眼 嫌,44.88,45.75,44.51,44.51,45.1,-0.22,-0.4878,0.2358,1288074,57975080.29,36859387936.8,24517059235.7
2018-04-13,'002032,劼 眼 嫌,45.1,46.35,44.51,45.37,45.37,-0.27,-0.5951,0.1784,974395,44130136.85,37040071211.0,24637240898.6
2018-04-12,'002032,劼 眼 嫌,45.37,45.71,44.37,45.1,45.41,-0.04,-0.0881,0.2195,1199132,54320201.33,37261818865.7,24784736575.8
2018-04-11,'002032,劼 眼 嫌,45.41,45.96,45.3,45.66,45.17,0.24,0.5313,0.2965,1619754,73950078.69,37294670370.1,24806587787.3
2018-04-10,'002032,劼 眼 嫌,45.17,45.92,44.0,44.86,44.7,0.47,1.0515,0.5003,2732928,123191893.16,37097561343.7,24675480518.6
2018-04-09,'002032,劼 眼 嫌,44.7,45.16,42.82,43.3,43.32,1.38,3.1856,0.5323,2908074,128434777.61,36711556167.0,24418728784.2
2018-04-04,'002032,劼 眼 嫌,43.32,44.68,42.37,42.37,43.31,0.01,0.0231,0.7308,3992046,175343625.49,35578179265.2,23664861989.5
2018-04-03,'002032,劼 眼 嫌,43.31,44.99,42.56,42.98,43.0,0.31,0.7209,1.1348,6199248,270049008.44,35569966389.1,23659399186.7
2018-04-02,'002032,劼 眼 嫌,43.0,43.0,41.0,41.23,39.09,3.91,10.0026,0.461,2518238,107246177.5,35315367230.0,23490052298.0
2018-03-30,'002032,劼 眼 嫌,0.0,0.0,0.0,0.0,39.09,None,None,0.0,0,0.0,32104132674.9,21354096379.7
2018-03-29,'002032,劼 眼 嫌,39.09,39.18,37.87,38.13,38.07,1.02,2.6793,0.2069,1130204,43453917.17,32104132674.9,21354096379.7
2018-03-28,'002032,劼 眼 嫌,38.07,38.9,37.94,38.9,39.26,-1.19,-3.0311,0.2185,1193715,45873666.44,31266419312.7,20796890488.0
2018-03-27,'002032,劼 眼 嫌,39.26,39.6,38.75,39.0,39.0,0.26,0.6667,0.4337,2369010,92666723.85,32243751568.6,21446964028.4
2018-03-26,'002032,劼 眼 嫌,39.0,39.01,36.79,37.56,38.3,0.7,1.8277,0.7944,4339918,163964889.1,32030216790.0,21304931154.0
2018-03-23,'002032,劼 眼 嫌,38.3,39.35,37.25,38.8,40.56,-2.26,-5.572,0.5887,3216118,123790004.84,31455315463.0,20922534953.8
2018-03-22,'002032,劼 眼 嫌,40.56,41.39,40.18,41.18,41.18,-0.62,-1.5056,0.3514,1919773,77993793.02,33311425461.6,22157128400.2
2018-03-21,'002032,劼 眼 嫌,41.18,42.0,41.11,41.79,41.7,-0.52,-1.247,0.3029,1654430,68959147.4,33820623779.8,22495822177.5
2018-03-20,'002032,劼 眼 嫌,41.7,42.14,41.55,42.14,42.2,-0.5,-1.1848,0.3924,2143869,89452130.31,34247693337.0,22779887926.2
2018-03-19,'002032,劼 眼 嫌,42.2,42.67,41.7,41.7,42.3,-0.1,-0.2364,0.3561,1945169,82135500.83,34658337142.0,23053028069.2
2018-03-16,'002032,劼 眼 嫌,42.3,43.65,42.28,43.65,43.44,-1.14,-2.6243,0.3047,1664480,71084810.33,34740465903.0,23107656097.8
2018-03-15,'002032,劼 眼 嫌,43.44,43.69,42.56,43.69,43.44,0.0,0.0,0.2962,1617907,69619311.84,35676733778.4,23730415623.8
2018-03-14,'002032,劼 眼 嫌,43.44,43.8,42.95,42.95,43.16,0.28,0.6487,0.3009,1643736,71304595.64,35676733778.4,23730415623.8
2018-03-13,'002032,劼 眼 嫌,43.16,45.2,43.04,44.8,44.8,-1.64,-3.6607,0.3441,1879800,82308756.6,35446773247.6,23577457143.8
2018-03-12,'002032,劼 眼 嫌,44.8,45.47,44.48,45.05,45.04,-0.24,-0.5329,0.2265,1237132,55462757.7,36793684928.0,24473356812.8
2018-03-09,'002032,劼 眼 嫌,45.04,45.17,43.73,44.0,43.7,1.34,3.0664,0.3504,1913930,85293330.0,36990793954.4,24604464081.4
2018-03-08,'002032,劼 眼 嫌,43.7,44.1,42.36,43.75,43.5,0.2,0.4598,0.2322,1268313,54759594.69,35890268557.0,23872448498.2
2018-03-07,'002032,劼 眼 嫌,43.5,44.75,43.08,44.48,44.44,-0.94,-2.1152,0.1959,1070392,46861233.38,35726011035.0,23763192441.0
2018-03-06,'002032,劼 眼 嫌,44.44,44.44,42.33,42.33,42.53,1.91,4.4909,0.2103,1148929,49777507.04,36498021388.4,24276695909.8
2018-03-05,'002032,劼 眼 嫌,42.53,43.87,42.22,43.59,43.78,-1.25,-2.8552,0.3938,2151343,91982165.73,34929362053.3,23233300563.6
2018-03-02,'002032,劼 眼 嫌,43.78,44.58,43.24,43.95,44.26,-0.48,-1.0845,0.3439,1878885,82266362.85,35955971565.8,23916150921.1
2018-03-01,'002032,劼 眼 嫌,44.26,44.59,43.22,43.7,43.89,0.37,0.843,0.2849,1556599,68572146.59,36350189618.6,24178365458.4
2018-02-28,'002032,劼 眼 嫌,43.89,44.12,42.58,43.46,43.64,0.25,0.5729,0.3174,1734137,75307352.86,36046313202.9,23976241752.5
2018-02-27,'002032,劼 眼 嫌,43.64,44.86,43.5,44.86,45.2,-1.56,-3.4513,0.2764,1509904,66775592.54,35840991300.4,23839671681.0
2018-02-26,'002032,劼 眼 嫌,45.2,45.55,43.33,43.5,43.14,2.06,4.7752,0.3377,1844637,82152254.62,37122199972.0,24691868927.2
2018-02-23,'002032,劼 眼 嫌,43.14,44.29,43.03,43.2,43.64,-0.5,-1.1457,0.3454,1886600,82314081.96,35430347495.4,23566531538.0
2018-02-22,'002032,劼 眼 嫌,43.64,44.33,43.06,43.23,43.18,0.46,1.0653,0.2797,1528001,66346969.67,35840991300.4,23839671681.0
2018-02-14,'002032,劼 眼 嫌,43.18,43.43,42.02,42.43,42.4,0.78,1.8396,0.1653,902783,38842048.27,35463198999.8,23588382749.5
2018-02-13,'002032,劼 眼 嫌,42.4,42.68,41.73,42.0,41.61,0.79,1.8986,0.1647,899792,37999712.8,34822594664.0,23162284126.4
2018-02-12,'002032,劼 眼 嫌,41.61,41.93,40.35,40.35,40.37,1.24,3.0716,0.1528,834676,34493531.61,34173777452.1,22730722700.5
2018-02-09,'002032,劼 眼 嫌,40.37,41.51,39.49,40.5,41.89,-1.52,-3.6286,0.3382,1847323,74596446.56,33155380815.7,22053335145.8
2018-02-08,'002032,劼 眼 嫌,41.89,42.28,40.1,40.1,41.32,0.57,1.3795,0.1976,1079501,44954586.76,34403737982.9,22883681180.5
2018-02-07,'002032,劼 眼 嫌,41.32,43.26,41.19,42.88,42.0,-0.68,-1.619,0.2773,1515094,64061556.48,33935604045.2,22572301417.5
2018-02-06,'002032,劼 眼 嫌,42.0,42.99,41.13,42.0,44.2,-2.2,-4.9774,0.3857,2107245,88924529.65,34494079620.0,22943772012.0
2018-02-05,'002032,劼 眼 嫌,44.2,44.52,42.66,43.8,44.15,0.05,0.1133,0.5354,2924920,127558062.56,36300912362.0,24145588641.2
2018-02-02,'002032,劼 眼 嫌,44.15,44.95,42.26,43.87,43.87,0.28,0.6382,0.3109,1698152,74697205.05,36259847981.5,24118274626.9
2018-02-01,'002032,劼 眼 嫌,43.87,44.8,43.3,43.6,43.6,0.27,0.6193,0.4722,2579381,113579825.46,36029887450.7,23965316146.8
2018-01-31,'002032,劼 眼 嫌,43.6,44.14,42.58,42.8,42.5,1.1,2.5882,0.479,2616609,113898941.15,35808139796.0,23817820469.6
2018-01-30,'002032,劼 眼 嫌,42.5,43.78,42.32,43.38,43.76,-1.26,-2.8793,0.5889,3217141,138129727.63,34904723425.0,23216912155.0
2018-01-29,'002032,劼 眼 嫌,43.76,45.98,43.31,45.98,45.83,-2.07,-4.5167,0.6396,3493798,154564034.24,35939545813.6,23905225315.4
2018-01-26,'002032,劼 眼 嫌,45.83,46.26,44.68,45.4,45.39,0.44,0.9694,0.4137,2259856,103024288.13,37639611166.3,25036025507.4
2018-01-25,'002032,劼 眼 嫌,45.39,46.66,45.01,46.3,46.26,-0.87,-1.8807,0.4952,2705355,123303233.86,37278244617.9,24795662181.5
2018-01-24,'002032,劼 眼 嫌,46.26,46.95,45.51,46.5,46.6,-0.34,-0.7296,0.4906,2680035,123124577.43,37992764838.6,25270926030.4
2018-01-23,'002032,劼 眼 嫌,46.6,48.0,44.3,45.1,45.0,1.6,3.5556,0.9732,5316510,245730551.72,38272002626.0,25456661327.6
2018-01-22,'002032,劼 眼 嫌,45.0,45.0,41.71,41.71,42.06,2.94,6.99,0.7927,4330542,188704151.38,36957942450.0,24582612870.0
2018-01-19,'002032,劼 眼 嫌,42.06,43.19,41.89,43.0,43.0,-0.94,-2.186,0.5704,3116206,132699819.13,34543356876.6,22976548829.2
2018-01-18,'002032,劼 眼 嫌,43.0,43.1,41.8,42.25,41.78,1.22,2.9201,0.5374,2935515,124788291.05,35315367230.0,23490052298.0
2018-01-17,'002032,劼 眼 嫌,41.78,42.64,41.3,42.45,42.45,-0.67,-1.5783,0.4522,2470040,103446032.33,34313396345.8,22823590349.1
2018-01-16,'002032,劼 眼 嫌,42.45,43.28,41.2,41.58,41.58,0.87,2.0924,0.749,4091573,174565870.8,34863659044.5,23189598140.7
2018-01-15,'002032,劼 眼 嫌,41.58,42.3,39.66,39.66,39.97,1.61,4.028,0.933,5096633,210910328.51,34149138823.8,22714334291.9
2018-01-12,'002032,劼 眼 嫌,39.97,40.25,39.01,39.45,39.63,0.34,0.8579,0.4667,2549640,100986197.15,32826865771.7,21834823031.4
2018-01-11,'002032,劼 眼 嫌,39.63,40.24,39.38,39.58,39.87,-0.24,-0.602,0.5023,2743869,108993277.23,32547627984.3,21649087734.2
2018-01-10,'002032,劼 眼 嫌,39.87,40.55,39.37,40.5,40.63,-0.76,-1.8705,0.8516,4652345,185709550.61,32744737010.7,21780195002.8
2018-01-09,'002032,劼 眼 嫌,40.63,40.91,40.23,40.7,40.59,0.04,0.0985,0.3498,1910790,77608185.64,33368915594.3,22195368020.2
2018-01-08,'002032,劼 眼 嫌,40.59,41.0,40.5,40.99,41.11,-0.52,-1.2649,0.1829,999060,40594718.43,33336064089.9,22173516808.7
2018-01-05,'002032,劼 眼 嫌,41.11,41.44,40.04,41.3,41.35,-0.24,-0.5804,0.3383,1848081,75425227.74,33763133647.1,22457582557.5
2018-01-04,'002032,劼 眼 嫌,41.35,41.45,40.7,40.89,41.1,0.25,0.6083,0.2508,1369908,56351287.79,33960242673.5,22588689826.1
2018-01-03,'002032,劼 眼 嫌,41.1,41.18,40.49,40.9,40.71,0.39,0.958,0.2768,1504967,61625884.55,33754920771.0,22346435214.6
2018-01-02,'002032,劼 眼 嫌,40.71,41.15,40.17,40.17,40.38,0.33,0.8172,0.3415,1856914,75613610.74,33434618603.1,22134388749.1
